metadata.category,metadata.weaponFilter,metadata.name,metadata.level,spec.rawAttackMultiplier1,spec.rawAttackAddend,spec.rawAttackMultiplier2,spec.physicalDamageMultiplier,spec.elementMultiplier1,spec.elementAddend,spec.elementalDamageMultiplier,spec.affinityAddend,spec.criticalDamageModifierAddend,spec.elementalCriticalDamageModifierAddend,metadata.duration,metadata.isTemporary,metadata.isEnabledByDefault,metadata.description
skill,,逆恨み,4,null,20,null,null,null,null,null,null,null,null,null, false, false, 赤ゲージがある時
skill,,逆恨み,5,null,25,null,null,null,null,null,null,null,null,null, false, false, 赤ゲージがある時
skill,,死中に活,1,null,5,null,null,null,null,null,null,null,null,null, false, false, 状態異常発生中
skill,,死中に活,2,null,10,null,null,null,null,null,null,null,null,null, false, false, 状態異常発生中
skill,,死中に活,3,null,20,null,null,null,null,null,null,null,null,null, false, false, 状態異常発生中
skill,,攻撃,1,null,3,null,null,null,null,null,null,null,null,null, false, false,
skill,,攻撃,2,null,6,null,null,null,null,null,null,null,null,null, false, false,
skill,,攻撃,3,null,9,null,null,null,null,null,null,null,null,null, false, false,
skill,,攻撃,4,1.05,7,null,null,null,null,null,null,null,null,null, false, false,
skill,,攻撃,5,1.06,8,null,null,null,null,null,null,null,null,null, false, false,
skill,,攻撃,6,1.08,9,null,null,null,null,null,null,null,null,null, false, false,
skill,,攻撃,7,1.1,10,null,null,null,null,null,null,null,null,null, false, false,
skill,,逆襲,1,null,10,null,null,null,null,null,null,null,null, 30秒, true, false, 吹き飛ばされた時
skill,,逆襲,2,null,15,null,null,null,null,null,null,null,null, 30秒, true, false, 吹き飛ばされた時
skill,,逆襲,3,null,25,null,null,null,null,null,null,null,null, 30秒, true, false, 吹き飛ばされた時
skill,,抜刀術【力】,1,null,3,null,null,null,null,null,null,null,null,null, false, false,(注)本来は旋律効果は乗らないので正確な値ではない
skill,,抜刀術【力】,2,null,5,null,null,null,null,null,null,null,null,null, false, false,(注)本来は旋律効果は乗らないので正確な値ではない
skill,,抜刀術【力】,3,null,7,null,null,null,null,null,null,null,null,null, false, false,(注)本来は旋律効果は乗らないので正確な値ではない
skill,大剣/片手剣/ランス/ガンランス/チャアク,攻めの守勢,1,1.05,null,null,null,null,null,null,null,null,null, 20秒, true, false, ジャストガード時
skill,大剣/片手剣/ランス/ガンランス/チャアク,攻めの守勢,2,1.1,null,null,null,null,null,null,null,null,null, 20秒, true, false, ジャストガード時
skill,大剣/片手剣/ランス/ガンランス/チャアク,攻めの守勢,3,1.15,null,null,null,null,null,null,null,null,null, 20秒, true, false, ジャストガード時
skill,太刀/大剣/狩猟笛/ハンマー/双剣/片手剣/スラッシュアックス/チャージアックス/ランス/ガンランス/操虫棍,鈍器使い,1,1.05,null,null,null,null,null,null,null,null,null,null, false, false,切れ味黄色以下
skill,太刀/大剣/狩猟笛/ハンマー/双剣/片手剣/スラッシュアックス/チャージアックス/ランス/ガンランス/操虫棍,鈍器使い,2,1.1,null,null,null,null,null,null,null,null,null,null, false, false,切れ味黄色以下
skill,太刀/大剣/狩猟笛/ハンマー/双剣/片手剣/スラッシュアックス/チャージアックス/ランス/ガンランス/操虫棍,鈍器使い,3,1.1,null,null,null,null,null,null,null,null,null,null, false, false,切れ味緑以下
skill,,壁面移動,3,null,20,null,null,null,null,null,null,null,null, 30秒, true, false,
skill,,龍気活性,4,1.05,null,null,null,null,null,null,null,null,null,null, false, false, 体力70%以下で1.05、体力80%以下で1.1
skill,,龍気活性,5,1.1,null,null,null,null,null,null,null,null,null,null, false, false, 体力70%以下で1.05、体力80%以下で1.1
skill,,火事場力,2,1.05,null,null,null,null,null,null,null,null,null,null, false, false, おだんご火事場力と重複不可
skill,,火事場力,3,1.05,null,null,null,null,null,null,null,null,null,null, false, false, おだんご火事場力と重複不可
skill,,火事場力,4,1.1,null,null,null,null,null,null,null,null,null,null, false, false, おだんご火事場力と重複不可
skill,,火事場力,5,1.3,null,null,null,null,null,null,null,null,null,null, false, false, おだんご火事場力と重複不可
skill,,不屈,1,1.1,null,null,null,null,null,null,null,null,null,null, false, false,1乙
skill,,不屈,2,1.2,null,null,null,null,null,null,null,null,null,null, false, false,2乙
skill,太刀/大剣/狩猟笛/ハンマー/双剣/片手剣/スラッシュアックス/チャージアックス/ランス/ガンランス/操虫棍,心眼,1,null,null,null,1.1,null,null,null,null,null,null,null, true, false,切れ味補正後の肉質44以下で有効
skill,太刀/大剣/狩猟笛/ハンマー/双剣/片手剣/スラッシュアックス/チャージアックス/ランス/ガンランス/操虫棍,心眼,2,null,null,null,1.15,null,null,null,null,null,null,null, true, false,切れ味補正後の肉質44以下で有効
skill,太刀/大剣/狩猟笛/ハンマー/双剣/片手剣/スラッシュアックス/チャージアックス/ランス/ガンランス/操虫棍,心眼,3,null,null,null,1.2,null,null,null,null,null,null,null, true, false,切れ味補正後の肉質44以下で有効
others,,紅ヒトダマドリ,+1,null,1,null,null,null,null,null,null,null,null,null, false, false,
others,,紅ヒトダマドリ,+2,null,2,null,null,null,null,null,null,null,null,null, false, false,
others,,紅ヒトダマドリ,+3,null,3,null,null,null,null,null,null,null,null,null, false, false,
others,,紅ヒトダマドリ,+4,null,4,null,null,null,null,null,null,null,null,null, false, false,
others,,紅ヒトダマドリ,+5,null,5,null,null,null,null,null,null,null,null,null, false, false,
others,,紅ヒトダマドリ,+6,null,6,null,null,null,null,null,null,null,null,null, false, false,
others,,紅ヒトダマドリ,+7,null,7,null,null,null,null,null,null,null,null,null, false, false,
others,,紅ヒトダマドリ,+8,null,8,null,null,null,null,null,null,null,null,null, false, false,
others,,紅ヒトダマドリ,+9,null,9,null,null,null,null,null,null,null,null,null, false, false,
others,,紅ヒトダマドリ,+10,null,10,null,null,null,null,null,null,null,null,null, false, false,
others,,紅ヒトダマドリ,+11,null,11,null,null,null,null,null,null,null,null,null, false, false,
others,,紅ヒトダマドリ,+12,null,12,null,null,null,null,null,null,null,null,null, false, false,
others,,紅ヒトダマドリ,+13,null,13,null,null,null,null,null,null,null,null,null, false, false,
others,,紅ヒトダマドリ,+14,null,14,null,null,null,null,null,null,null,null,null, false, false,
others,,紅ヒトダマドリ,+15,null,15,null,null,null,null,null,null,null,null,null, false, false,
others,,紅ヒトダマドリ,+16,null,16,null,null,null,null,null,null,null,null,null, false, false,
others,,紅ヒトダマドリ,+17,null,17,null,null,null,null,null,null,null,null,null, false, false,
others,,紅ヒトダマドリ,+18,null,18,null,null,null,null,null,null,null,null,null, false, false,
others,,紅ヒトダマドリ,+19,null,19,null,null,null,null,null,null,null,null,null, false, false,
others,,紅ヒトダマドリ,+20,null,20,null,null,null,null,null,null,null,null,null, false, false,
others,,赤シラヌイカ,1匹,null,null,null,null,null,null,null,15,null,null,1分, true, false,環境生物
others,,赤シラヌイカ,2匹,null,null,null,null,null,null,null,30,null,null,1分, true, false,環境生物
others,,赤シラヌイカ,3匹,null,null,null,null,null,null,null,45,null,null,1分, true, false,環境生物
others,,赤シラヌイカ,4匹～,null,null,null,null,null,null,null,50,null,null,1分, true, false,環境生物
others,,攻撃力UP旋律,0,null,null,1.1,null,null,null,null,null,null,null, 1分, true, false,狩猟笛
others,,会心率UP旋律,0,null,null,null,null,null,null,null,20,null,null,1分, true, false,狩猟笛
others,,気炎の旋律,0,null,null,1.2,null,null,null,null,null,null,null, 20秒, true, false, オトモは 1.3 倍、攻撃力UP旋律と重複しない
weapon,大剣,強化納刀,0,1.1,null,null,null,null,null,null,null,null,null, 20秒, true, false, 大剣
weapon,太刀,練気ゲージ (白),0,1.04,null,null,null,null,null,null,null,null,null,null, false, false, 太刀
weapon,太刀,練気ゲージ (黄),0,1.08,null,null,null,null,null,null,null,null,null,null, false, false, 太刀
weapon,太刀,練気ゲージ (赤),0,1.12,null,null,null,null,null,null,null,null,null,null, false, false, 太刀
weapon,双剣,鬼神化【獣】,0,1.2,null,null,null,null,null,null,null,null,null,null, false, false, 双剣
weapon,ランス,流転突き,0,1.1,null,null,null,null,null,null,null,null,null, 10秒, true, false, ランス
weapon,ランス,アンカーレイジ (赤),0,1.05,null,null,null,null,null,null,null,null,null, 10秒, true, false, ランス
weapon,ランス,アンカーレイジ (橙),0,1.1,null,null,null,null,null,null,null,null,null, 10秒, true, false, ランス
weapon,ランス,アンカーレイジ (黄),0,1.15,null,null,null,null,null,null,null,null,null, 10秒, true, false, ランス
weapon,操虫棍,赤白橙エキス,0,1.15,null,null,null,null,null,null,null,null,null, 1分, true, false, 操虫棍
weapon,ライトボウガン,扇旋回移動,0,1.1,null,null,null,null,null,null,null,null,null, 20秒, true, false, ライトボウガン
weapon,弓,剛力の弓がけ,0,1.1,null,null,null,null,null,null,null,null,null, 30秒, true, true, 弓
weapon,弓,矢強化,0,null,null,null,1.15,null,null,1.1,null,null,null, 105秒, true, true, 弓
weapon,ライトボウガン,ロングバレル,0,1.0475,null,null,null,null,null,null,null,null,null,null, false, false, ライトボウガン
weapon,ヘビィボウガン,パワーバレル,0,1.125,null,null,null,null,null,null,null,null,null,null, false, false, ヘビィボウガン
others,disabled,怨虎竜の魂,0,null,12,null,null,null,null,null,null,null,null,null, false, false, 百竜スキル
others,disabled,鈍刃の一撃,0,null,null,1.2,null,null,null,null,null,null,null,null, false, false, 百竜スキル、切れ味が緑ゲージ以下のとき 10 %の確率で
dango,,おだんご短期催眠術,1,null,6,null,null,null,null,null,null,null,null, 10分, true, false,
dango,,おだんご短期催眠術,2,null,9,null,null,null,null,null,null,null,null, 10分, true, false,
dango,,おだんご短期催眠術,3,null,12,null,null,null,null,null,null,null,null, 10分, true, false,
dango,,おだんご短期催眠術,4,null,15,null,null,null,null,null,null,null,null, 10分, true, false,
dango,弓/ライトボウガン/ヘビィボウガン,おだんご射撃術,1,null,null,null,1.01,null,null,null,null,null,null,null, false, false,
dango,弓/ライトボウガン/ヘビィボウガン,おだんご射撃術,2,null,null,null,1.02,null,null,null,null,null,null,null, false, false,
dango,弓/ライトボウガン/ヘビィボウガン,おだんご射撃術,3,null,null,null,1.03,null,null,null,null,null,null,null, false, false,
dango,弓/ライトボウガン/ヘビィボウガン,おだんご射撃術,4,null,null,null,1.04,null,null,null,null,null,null,null, false, false,
dango,ライトボウガン/ヘビィボウガン,おだんご暴れ撃ち,1,null,null,null,1.05,null,null,null,null,null,null,null, false, false,ブレ+2
dango,ライトボウガン/ヘビィボウガン,おだんご暴れ撃ち,2,null,null,null,1.05,null,null,null,null,null,null,null, false, false,ブレ+1
dango,ライトボウガン/ヘビィボウガン,おだんご暴れ撃ち,3,null,null,null,1.07,null,null,null,null,null,null,null, false, false,ブレ+2
dango,ライトボウガン/ヘビィボウガン,おだんご暴れ撃ち,4,null,null,null,1.07,null,null,null,null,null,null,null, false, false,ブレ+1
dango,,おだんご火事場力,1,1.3,null,null,null,null,null,null,null,null,null,null, false, false, 火事場力より優先
dango,,おだんご火事場力,2,1.35,null,null,null,null,null,null,null,null,null,null, false, false, 火事場力より優先
dango,,おだんご火事場力,3,1.35,null,null,null,null,null,null,null,null,null,null, false, false, 火事場力より優先
dango,,おだんご火事場力,4,1.35,null,null,null,null,null,null,null,null,null,null, false, false, 火事場力より優先
dango,,おだんごビルドアップ,1,null,10,null,null,null,null,null,null,null,null, 30秒, true, false,
dango,,おだんごビルドアップ,2,null,15,null,null,null,null,null,null,null,null, 30秒, true, false,
dango,,おだんごビルドアップ,3,null,15,null,null,null,null,null,null,null,null, 30秒, true, false,
dango,,おだんごビルドアップ,4,null,15,null,null,null,null,null,null,null,null, 30秒, true, false,
others,,強化太鼓の技,0,1.05,null,null,null,null,null,null,null,null,null, 2分, true, false, オトモアイルー
others,,強化咆哮の技,0,null,null,null,null,null,null,null,30,null,null,2分30秒, true, false,オトモアイルー
others,,ホムラチョウ,0,null,25,null,null,null,null,null,null,null,null, 1分, true, false,
others,,浮遊泡（赤）,0,null,10,null,null,null,null,null,null,null,null, 1分30秒, true, false, タマミツネの泡
,,,,,,,,,,,,,,,,,
skill,,火/水/雷/氷/龍属性強化,1,null,null,null,null,null,2,null,null,null,null,null, false, false,
skill,,火/水/雷/氷/龍属性強化,2,null,null,null,null,null,3,null,null,null,null,null, false, false,
skill,,火/水/雷/氷/龍属性強化,3,null,null,null,null,1.05,4,null,null,null,null,null, false, false,
skill,,火/水/雷/氷/龍属性強化,4,null,null,null,null,1.1,4,null,null,null,null,null, false, false,
skill,,火/水/雷/氷/龍属性強化,5,null,null,null,null,1.2,4,null,null,null,null,null, false, false,
skill,,会心撃【属性】,1,null,null,null,null,null,null,null,null,null,0.05,null, false, false,
skill,,会心撃【属性】,2,null,null,null,null,null,null,null,null,null,0.1,null, false, false,
skill,,会心撃【属性】,3,null,null,null,null,null,null,null,null,null,0.15,null, false, false,
,,,,,,,,,,,,,,,,,
skill,,超会心,1,null,null,null,null,null,null,null,null,0.05,null,null, false, false,
skill,,超会心,2,null,null,null,null,null,null,null,null,0.1,null,null, false, false,
skill,,超会心,3,null,null,null,null,null,null,null,null,0.15,null,null, false, true,
skill,,見切り,1,null,null,null,null,null,null,null,5,null,null,null, false, false,
skill,,見切り,2,null,null,null,null,null,null,null,10,null,null,null, false, false,
skill,,見切り,3,null,null,null,null,null,null,null,15,null,null,null, false, false,
skill,,見切り,4,null,null,null,null,null,null,null,20,null,null,null, false, false,
skill,,見切り,5,null,null,null,null,null,null,null,25,null,null,null, false, false,
skill,,見切り,6,null,null,null,null,null,null,null,30,null,null,null, false, false,
skill,,見切り,7,null,null,null,null,null,null,null,40,null,null,null, false, false,
skill,,弱点特効,1,null,null,null,null,null,null,null,15,null,null,null, true, false,肉質45以上
skill,,弱点特効,2,null,null,null,null,null,null,null,30,null,null,null, true, false,肉質45以上
skill,,弱点特効,3,null,null,null,null,null,null,null,50,null,null,null, true, false,肉質45以上
skill,,力の解放,1,null,null,null,null,null,null,null,10,null,null, 2分, true, false,
skill,,力の解放,2,null,null,null,null,null,null,null,20,null,null, 2分, true, false,
skill,,力の解放,3,null,null,null,null,null,null,null,30,null,null, 2分, true, false,
skill,,力の解放,4,null,null,null,null,null,null,null,40,null,null, 2分, true, false,
skill,,力の解放,5,null,null,null,null,null,null,null,50,null,null, 2分, true, false,
skill,,渾身,1,null,null,null,null,null,null,null,10,null,null,null, true, false,スタミナ最大状態を3秒継続で発動
skill,,渾身,2,null,null,null,null,null,null,null,20,null,null,null, true, false,スタミナ最大状態を3秒継続で発動
skill,,渾身,3,null,null,null,null,null,null,null,30,null,null,null, true, false,スタミナ最大状態を3秒継続で発動
skill,,抜刀術【技】,1,null,null,null,null,null,null,null,15,null,null,3秒, true, false,
skill,,抜刀術【技】,2,null,null,null,null,null,null,null,30,null,null,3秒, true, false,
skill,,抜刀術【技】,3,null,null,null,null,null,null,null,60,null,null,3秒, true, false,
others,,曲射(会心型),0,null,null,null,null,null,null,null,15,null,null,11秒, true, false,弓
others,,アミキリアカネ,0,null,null,null,null,null,null,null,50,null,null,1分, true, false,環境生物
others,,金シラヌイカ,0,null,null,null,null,null,null,null,50,null,null,1分, true, false,環境生物
,,,,,,,,,,,,,,,,,
weapon,弓,弓溜め段階,1,null,null,null,0.65,null,null,0.7,null,null,null,null, true, false,
weapon,弓,弓溜め段階,2,null,null,null,1,null,null,0.85,null,null,null,null, true, false,
weapon,弓,弓溜め段階,3,null,null,null,1.25,null,null,1,null,null,null,null, true, false,
weapon,弓,弓溜め段階,4,null,null,null,1.35,null,null,1.2,null,null,null,null, true, true,
skill,disabled,通常弾・連射矢強化,1,null,null,null,1.05,null,null,null,null,null,null,null, false, false,
skill,disabled,通常弾・連射矢強化,2,null,null,null,1.1,null,null,null,null,null,null,null, false, false,
skill,disabled,通常弾・連射矢強化,3,null,null,null,1.2,null,null,null,null,null,null,null, false, false,
skill,disabled,貫通弾・貫通矢強化,1,null,null,null,1.05,null,null,null,null,null,null,null, false, false,
skill,disabled,貫通弾・貫通矢強化,2,null,null,null,1.1,null,null,null,null,null,null,null, false, false,
skill,disabled,貫通弾・貫通矢強化,3,null,null,null,1.2,null,null,null,null,null,null,null, false, false,
skill,disabled,散弾・拡散矢強化,1,null,null,null,1.05,null,null,null,null,null,null,null, false, false,
skill,disabled,散弾・拡散矢強化,2,null,null,null,1.1,null,null,null,null,null,null,null, false, false,
skill,disabled,散弾・拡散矢強化,3,null,null,null,1.2,null,null,null,null,null,null,null, false, true,
skill,弓/ライトボウガン/ヘビィボウガン,○○弾・○○矢強化,1,null,null,null,1.05,null,null,null,null,null,null,null, false, false,
skill,弓/ライトボウガン/ヘビィボウガン,○○弾・○○矢強化,2,null,null,null,1.1,null,null,null,null,null,null,null, false, false,
skill,弓/ライトボウガン/ヘビィボウガン,○○弾・○○矢強化,3,null,null,null,1.2,null,null,null,null,null,null,null, false, true,
skill,ライトボウガン,速射強化,1,null,null,null,1.05,null,null,null,null,null,null,null, false, false,
skill,ライトボウガン,速射強化,2,null,null,null,1.1,null,null,null,null,null,null,null, false, false,
skill,ライトボウガン,速射強化,3,null,null,null,1.2,null,null,null,null,null,null,null, false, false,
skill,弓/ライトボウガン/ヘビィボウガン,特殊射撃強化,1,null,null,null,1.1,null,null,null,null,null,null,null, false, false,
skill,弓/ライトボウガン/ヘビィボウガン,特殊射撃強化,2,null,null,null,1.2,null,null,null,null,null,null,null, false, false,
weapon,大剣,溜め,1,null,null,null,1.1,null,null,1.1,null,null,null,null, true, false,
weapon,大剣,溜め,2,null,null,null,1.2,null,null,1.2,null,null,null,null, true, false,
weapon,大剣,溜め,3,null,null,null,1.3,null,null,1.3,null,null,null,null, true, false,
weapon,ガンランス,地烈斬,0,null,null,null,1.2,null,null,1.2,null,null,null,null, true, false,砲撃ダメージUP
weapon,チャージアックス,属性強化状態,0,null,null,null,1.1,null,null,1.1,null,null,null,null, true, false,斧攻撃のダメージUP
weapon,_チャージアックス,属性強化状態,0,null,null,null,1.3,null,null,1.3,null,null,null,null, true, false,榴弾ダメージUP
weapon,スラッシュアックス,強撃ビン,0,null,null,null,1.15,null,null,1.15,null,null,null,null, true, false,剣モードのダメージUP
weapon,弓,距離補正,近距離,null,null,null,0.8,null,null,0.8,null,null,null,null, true, false,
weapon,ライトボウガン/ヘビィボウガン,距離補正,近距離,null,null,null,0.8,null,null,0.8,null,null,null,null, true, false,
weapon,弓,距離補正,遠距離,null,null,null,0.2,null,null,0.2,null,null,null,null, true, false,
weapon,ライトボウガン/ヘビィボウガン,距離補正,遠距離,null,null,null,0.1,null,null,0.1,null,null,null,null, true, false,
weapon,弓,ビン,接撃ビン,null,null,null,1.2,null,null,null,null,null,null,null, false, true,(注)近接攻撃の補正は考慮しない
weapon,弓,ビン,接撃ビン+,null,null,null,1.2,null,null,null,null,null,null,null, false, false,(注)近接攻撃の補正は考慮しない。(=接撃ビンと同じ)
weapon,弓,ビン,強撃ビン,null,null,null,1.35,null,null,null,null,null,null,null, false, false,
weapon,ライトボウガン,速射,0,null,null,null,0.7,null,null,0.7,null,null,null,null, false, false,
weapon,ライトボウガン,属性強化リロード,0,null,null,null,1.1,null,null,1.1,null,null,null,null, true, false,属性ダメージに補正
weapon,ライトボウガン,ステップ回避,0,null,null,null,1.1,null,null,1.1,null,null,null,null, true, false,ステップ回避直後の射撃
weapon,ヘビィボウガン,溜め撃ち,1,null,null,null,1.3,null,null,1.3,null,null,null,null, true, false,
weapon,ヘビィボウガン,溜め撃ち,2,null,null,null,1.5,null,null,1.5,null,null,null,null, true, false,
weapon,ヘビィボウガン,溜め撃ち,3,null,null,null,1.8,null,null,1.8,null,null,null,null, true, false,
others,,睡眠,0,null,null,null,2,null,null,2,null,null,null,null, true, false,
others,,反撃の狼煙,0,null,null,null,4.5,null,null,4.5,null,null,null,null, true, false,百竜夜行の反撃の狼煙/ドラ
,,,,,,,,,,,,,,,,,
skill,弓,連撃,1,null,8,null,null,null,6,null,null,null,null,null, true, true,
skill,弓,連撃,2,null,9,null,null,null,8,null,null,null,null,null, true, false,
skill,弓,連撃,3,null,10,null,null,null,10,null,null,null,null,null, true, false,
skill,ライトボウガン/ヘビィボウガン,連撃,1,null,8,null,null,null,6,null,null,null,null,null, true, true,
skill,ライトボウガン/ヘビィボウガン,連撃,2,null,9,null,null,null,7,null,null,null,null,null, true, false,
skill,ライトボウガン/ヘビィボウガン,連撃,3,null,10,null,null,null,8,null,null,null,null,null, true, false,
skill,双剣,連撃,1,null,10,null,null,null,6,null,null,null,null,null, true, true,
skill,双剣,連撃,2,null,12,null,null,null,9,null,null,null,null,null, true, false,
skill,双剣,連撃,3,null,15,null,null,null,12,null,null,null,null,null, true, false,
skill,大剣/太刀/片手剣/ランス/ガンランス/ハンマー/狩猟笛/スラッシュアックス/チャージアックス/操虫棍,連撃,1,null,10,null,null,null,8,null,null,null,null,null, true, true,
skill,大剣/太刀/片手剣/ランス/ガンランス/ハンマー/狩猟笛/スラッシュアックス/チャージアックス/操虫棍,連撃,2,null,12,null,null,null,10,null,null,null,null,null, true, false,
skill,大剣/太刀/片手剣/ランス/ガンランス/ハンマー/狩猟笛/スラッシュアックス/チャージアックス/操虫棍,連撃,3,null,15,null,null,null,15,null,null,null,null,null, true, false,
skill,,弱点特効【属性】,1,null,null,null,null,null,null,1.1,null,null,null,null, true, false,属性肉質20以上
skill,,弱点特効【属性】,2,null,null,null,null,null,null,1.125,null,null,null,null, true, false,属性肉質20以上
skill,,弱点特効【属性】,3,null,null,null,null,null,null,1.15,null,null,null,null, true, false,属性肉質20以上
skill,弓,チャージマスター,1,null,null,null,null,null,null,1.05,null,null,null,null, false, false,
skill,弓,チャージマスター,2,null,null,null,null,null,null,1.1,null,null,null,null, false, false,
skill,弓,チャージマスター,3,null,null,null,null,null,null,1.15,null,null,null,null, false, true,
skill,,狂竜症【蝕】,1 (克服前),null,10,null,null,null,5,null,null,null,null,null, true, false,
skill,,狂竜症【蝕】,2 (克服前),null,15,null,null,null,7,null,null,null,null,null, true, false,
skill,,狂竜症【蝕】,3 (克服前),null,20,null,null,null,10,null,null,null,null,null, true, false,
skill,,狂竜症【蝕】,1 (克服後),null,null,null,null,null,null,null,20,null,null,60, true, false,
skill,,狂竜症【蝕】,2 (克服後),null,null,null,null,null,null,null,25,null,null,60, true, false,
skill,,狂竜症【蝕】,3 (克服後),null,null,null,null,null,null,null,25,null,null,90, true, false,
skill,,災禍転福,1,null,12,null,null,null,2,null,null,null,null,30, true, false,
skill,,災禍転福,2,null,15,null,null,null,3,null,null,null,null,30, true, false,
skill,,災禍転福,3,null,18,null,null,null,4,null,null,null,null,30, true, false,
skill,,業鎧【修羅】,1 (朱),null,15,null,null,null,null,null,null,null,null,null, true, false,
skill,,業鎧【修羅】,2 (朱),null,25,null,null,null,null,null,null,null,null,null, true, false,
skill,,業鎧【修羅】,3 (朱),null,35,null,null,null,null,null,null,null,null,null, true, false,
skill,,業鎧【修羅】,1 (蒼),null,null,null,null,1.05,null,null,null,null,null,null, true, false,
skill,,業鎧【修羅】,2 (蒼),null,null,null,null,1.1,null,null,null,null,null,null, true, false,
skill,,業鎧【修羅】,3 (蒼),null,null,null,null,1.2,null,null,null,null,null,null, true, false,
skill,,巧撃,1,null,10,null,null,null,null,null,null,null,null,30, true, false,
skill,,巧撃,2,null,15,null,null,null,null,null,null,null,null,30, true, false,
skill,,巧撃,3,null,30,null,null,null,null,null,null,null,null,30, true, false,
skill,弓,刃鱗磨き,1,null,null,null,1.1,null,null,null,null,null,null,30, true, false,
skill,弓,刃鱗磨き,2,null,null,null,1.1,null,null,null,null,null,null,30, true, false,
skill,弓,刃鱗磨き,3,null,null,null,1.1,null,null,null,null,null,null,30, true, false,
skill,,闇討ち,1,null,null,null,1.05,null,null,null,null,null,null,null, true, false,
skill,,闇討ち,2,null,null,null,1.1,null,null,null,null,null,null,null, true, false,
skill,,闇討ち,3,null,null,null,1.2,null,null,null,null,null,null,null, true, false,
skill,,攻勢,1,null,10,null,null,null,null,null,null,null,null,null, true, false,
skill,,攻勢,2,null,10,null,null,null,null,null,10,null,null,null, true, false,
skill,,攻勢,3,null,15,null,null,null,null,null,20,null,null,null, true, false,
skill,,蓄積時攻撃強化,1,null,null,null,1.1,null,null,null,null,null,null,null, true, false,
skill,,蓄積時攻撃強化,2,null,null,null,1.15,null,null,null,null,null,null,null, true, false,
skill,,蓄積時攻撃強化,3,null,null,null,1.2,null,null,null,null,null,null,null, true, false,
skill,,伏魔響命,1 (朱・1匹),null,null,null,null,null,5,null,null,null,null,null, true, false,
skill,,伏魔響命,2 (朱・1匹),null,null,null,null,null,7,null,null,null,null,null, true, false,
skill,,伏魔響命,3 (朱・1匹),null,null,null,null,null,10,null,null,null,null,null, true, false,
skill,,伏魔響命,1 (朱・2匹),null,null,null,null,null,8,null,null,null,null,null, true, false,
skill,,伏魔響命,2 (朱・2匹),null,null,null,null,null,12,null,null,null,null,null, true, false,
skill,,伏魔響命,3 (朱・2匹),null,null,null,null,null,15,null,null,null,null,null, true, false,
skill,,伏魔響命,1 (朱・3匹),null,null,null,null,null,12,null,null,null,null,null, true, false,
skill,,伏魔響命,2 (朱・3匹),null,null,null,null,null,15,null,null,null,null,null, true, false,
skill,,伏魔響命,3 (朱・3匹),null,null,null,null,null,20,null,null,null,null,null, true, false,
skill,,伏魔響命,1 (蒼・1匹),null,15,null,null,null,null,null,null,null,null,null, true, false,
skill,,伏魔響命,2 (蒼・1匹),null,20,null,null,null,null,null,null,null,null,null, true, false,
skill,,伏魔響命,3 (蒼・1匹),null,25,null,null,null,null,null,null,null,null,null, true, false,
skill,,伏魔響命,1 (蒼・2匹),null,20,null,null,null,null,null,null,null,null,null, true, false,
